Review,Rating,One-word Review,Product Name,Product ID,Sentiment_Score,compound,vader_lexicon_Sentiment,Polarity,TextBlob_Sentiment,predicted_sentiment,recommendation
Picture quality and phone colour etc is very Good...and phone performance is 1st class battery performance also very Good and charge fast total 10 to 20 min totally charges,5,Perfect product!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.073, 'neu': 0.829, 'pos': 0.098, 'compound': 0.2023}",0.9989683628082275,Positive,0.2619999999999999,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Picture quality and phone colour etc is very Good....
It's an awesome product.. Display is awesome. Performance wise too good. According to me this is oneplus one of the best product. I was planned for Google pixel 7a but my mind change after saw this handset... I am very happy with this product. As usual seeing oneplus before it's too upgraded and modified. Performance wise too fast as expected.,5,Highly recommended,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.9654}",0.9986568689346313,Positive,0.5950000000000001,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its It's an awesome product.. Display is awesome. Perf...
"I'm give the Review after 15 day and I'm feel very good this phone camera quality is very nice , battery, also and curve display is awesome, thanks to OnePlus ",5,Really Nice,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.9229}",0.9997945427894592,Positive,0.7225,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its I'm give the Review after 15 day and I'm feel very...
Nice mobile,4,Delightful,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.999806821346283,Positive,0.6,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Nice mobile...
Nice one,4,Good choice,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.9998481273651123,Positive,0.6,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Nice one...
Oneplus is the best mobile and it is better than Vivo mobile,4,Worth the money,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.7964}",0.9998138546943665,Positive,0.75,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Oneplus is the best mobile and it is better than V...
Excellent Phone satisfied with one plus this time,5,Brilliant,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.48, 'pos': 0.52, 'compound': 0.7579}",0.9992406368255615,Positive,0.75,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Excellent Phone satisfied with one plus this time...
"Camera Superb, Display Is Amazing. Overall A Great Phone On This Budget Segment.",5,Wonderful,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.429, 'pos': 0.571, 'compound': 0.9186}",0.9997966885566711,Positive,0.6000000000000001,Positive,POSITIVE,"Highly recommend OnePlus 11R! Users love it for its Camera Superb, Display Is Amazing. Overall A Great..."
I'm writing this review after 1 month of experience let's get to the point if you are a hardcore gamer stay away from this device yeah 8+ gen 1 not giving it peek performance in this device.. and the camera it's good details is very very good... The display is just awesome you can watch Netflix in HDR 10+.. and the battery you can see in pic BTW I didn't charge 100% battery it's from 86%,4,Really Nice,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.026, 'neu': 0.858, 'pos': 0.116, 'compound': 0.8}",0.9994482398033142,Positive,0.87,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its I'm writing this review after 1 month of experienc...
Camera 🤳 super performance good not beast display ultimate and battery life also good ,5,Classy product,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.8658}",0.9980255365371704,Positive,0.4333333333333333,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Camera 🤳 super performance good not beast display ...
Beautiful selfie and rear,4,Worth the money,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.5994}",0.9997767806053162,Positive,0.85,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Beautiful selfie and rear...
Best picture,4,Pretty good,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.192, 'pos': 0.808, 'compound': 0.6369}",0.9998213648796082,Positive,1.0,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Best picture...
1.I didn't expect the display was really awesome with 1.5k resolution. 2.Main 50MP Camera is performing great.others are 8+2 performs decent. 3.Battery is very good it comes with 5000mah and 100w fast charging really superb.It gives 7 to 8 hrs screen on time. 4.Proccessor is really cool.It runs any application easily without any lags. 5.Design is one of the major highlight of this phone.Really Excellent design.,4,Delightful,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.9531}",0.9996446371078491,Positive,0.4636111111111111,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its 1.I didn't expect the display was really awesome w...
One of the Best in Android,5,Simply awesome,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}",0.9998328685760498,Positive,1.0,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its One of the Best in Android...
Fully satisfied with the product. It is a true flagship killer phone. Main Camera is very good but other two cameras are average. Photos in daylight as well as in night are great. I would rate camera 4 out of 5.  Performance is top notch with snapdragon 8 gen 1 processor. I would rate processor 4.5 out of 5.  Battery backup is great. It lasts almost a day with moderate usage. I would rate battery 4.7 out of 5  Charging is awesome. 100 watt charger fully charges the phone in around half an hou... READ MORE,5,Classy product,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.052, 'neu': 0.686, 'pos': 0.262, 'compound': 0.9729}",0.9972249269485474,Positive,0.3911538461538461,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Fully satisfied with the product. It is a true fla...
Very good,5,Perfect product!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.4927}",0.9998520612716675,Positive,0.91,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Very good...
Best flagship phone one plus 11 r ..No doubt it is best of the best,5,Just wow!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.098, 'neu': 0.353, 'pos': 0.549, 'compound': 0.91}",0.9996131062507629,Positive,1.0,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Best flagship phone one plus 11 r ..No doubt it is...
"I can tell you this after six months of use. That mobile is great. Be it in terms of camera or in terms of performance, it is great in every aspect. ",5,Mind-blowing purchase,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.8481}",0.9985577464103699,Positive,0.8,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its I can tell you this after six months of use. That ...
Battery life is good and camera is ok not up to the mark a decent one,4,Delightful,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.6249}",0.9919517040252686,Positive,0.4555555555555555,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Battery life is good and camera is ok not up to th...
Super good,5,Must buy!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7783}",0.9998506307601929,Positive,0.5166666666666666,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Super good...
Nice phone ! Can go for it ,4,Really Nice,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.4753}",0.9969921112060547,Positive,0.75,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Nice phone ! Can go for it ...
Excellent phone .go with it ,5,Simply awesome,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.5719}",0.9998138546943665,Positive,1.0,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Excellent phone .go with it ...
Just go for it...,3,Decent product,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.9960238933563232,Neutral,0.0,Neutral,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Just go for it......
Very good,5,Terrific,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.4927}",0.9998520612716675,Positive,0.91,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Very good...
Good Performance,5,Awesome,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.9998561143875122,Positive,0.7,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Good Performance...
The best processor i have ever seen in this mobile . Performance was best and i brought only seeing the processor. If you want to store high data this phone will be the best. No lag issues. I am dissatisfied with battery life since it consumes a high amount of battery though using for 4 to 5 hrs continuously as it is new.its too much smooth and charging is so fast. If you see any lag issue in any app then it might be an bug in that app but not the mobile fault,4,Nice product,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.07, 'neu': 0.807, 'pos': 0.122, 'compound': 0.7216}",0.9815739989280701,Positive,0.49,Positive,NEGATIVE,Highly recommend OnePlus 11R! Users love it for its The best processor i have ever seen in this mobile...
Excellent camera performance..... Good optimisation in battery back up.... excellent performance... Lovable design,5,Must buy!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.321, 'pos': 0.679, 'compound': 0.9509}",0.9998495578765869,Positive,0.64,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Excellent camera performance..... Good optimisatio...
Super photo and video hosting,5,Great product,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.5994}",0.9953985810279846,Positive,0.3333333333333333,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Super photo and video hosting...
VALUE FOR MONEY PRODUCT BUT IF YOU NEED PROPER PROFESSIONAL PHOTOGRAPHY THEN RECOMMENDED THE VIVO MOBILES THE VIVO X SERIES I,4,Good quality product,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.4404}",0.9880573749542236,Positive,0.05,Positive,NEGATIVE,Highly recommend OnePlus 11R! Users love it for its VALUE FOR MONEY PRODUCT BUT IF YOU NEED PROPER PRO...
Nice,5,Mind-blowing purchase,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.9998552799224854,Positive,0.6,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Nice...
"Updated to Android 14. Overall good phone, performance, built quality, display, oxygen os, call quality, network reception, sound, battery backup, charging speed, all are good, except the camera department. Front camera has a face beauty mode, which does not work properly. It shows smooth skin while capturing but then makes the skin look rough again after capturing, so it just spoils the joy of taking selfies. Retouch/beautify during video call option is disabled in this phone. So, without th... READ MORE",4,Really Nice,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.8885}",0.9963893890380859,Positive,0.32,Positive,NEGATIVE,"Highly recommend OnePlus 11R! Users love it for its Updated to Android 14. Overall good phone, perform..."
This is a very good phone. I got this phone at a very low price. The camera is amazing. The battery is also amazing. The performance is also best. Everyone is requested to please buy this product without thinking. Thank you.,5,Just wow!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.085, 'neu': 0.587, 'pos': 0.328, 'compound': 0.9299}",0.999842643737793,Positive,0.6220000000000001,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its This is a very good phone. I got this phone at a v...
Worth uh parama .. worth aeeee....,5,Simply awesome,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.4215}",0.9613802433013916,Positive,0.3,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Worth uh parama .. worth aeeee.......
OnePlus 11R 5G . Money value mobile camera 🤳 was outstanding performance and batter also so good backup and important charging very fast charging,5,Super!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.8988}",0.9741470217704773,Positive,0.465,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its OnePlus 11R 5G . Money value mobile camera 🤳 was o...
Best premium Smartphone,5,Terrific purchase,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}",0.9997851252555847,Positive,1.0,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Best premium Smartphone...
Super Camera,5,Mind-blowing purchase,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.204, 'pos': 0.796, 'compound': 0.5994}",0.9988399147987366,Positive,0.3333333333333333,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Super Camera...
Very good product,5,Super!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.9998735189437866,Positive,0.91,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Very good product...
Working is best smart phone  but camera module is small wike..,5,Simply awesome,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.5346}",0.9969082474708557,Positive,0.3214285714285714,Positive,NEGATIVE,Highly recommend OnePlus 11R! Users love it for its Working is best smart phone  but camera module is ...
Awesome phone and best performance.,5,Terrific,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.265, 'pos': 0.735, 'compound': 0.8519}",0.9998714923858643,Positive,1.0,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Awesome phone and best performance....
Just amazing ...,5,Brilliant,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.345, 'pos': 0.655, 'compound': 0.5859}",0.9998817443847656,Positive,0.6000000000000001,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Just amazing ......
Nice phone with nice camera clarity,5,Best in the market!,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.265, 'pos': 0.735, 'compound': 0.8074}",0.9998323917388916,Positive,0.6,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Nice phone with nice camera clarity...
Feels like battery drains fast..,4,Good quality product,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}",0.9994364380836487,Positive,0.2,Positive,NEGATIVE,Highly recommend OnePlus 11R! Users love it for its Feels like battery drains fast.....
Amazing product,5,Terrific purchase,OnePlus 11R,MOBGN3AUFRGVERFB,"{'neg': 0.0, 'neu': 0.208, 'pos': 0.792, 'compound': 0.5859}",0.9998769760131836,Positive,0.6000000000000001,Positive,POSITIVE,Highly recommend OnePlus 11R! Users love it for its Amazing product...
